2024-12-28 18:26:43,196 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:26:54,000 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:27:00,594 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:27:00,595 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:27:17,175 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:27:25,155 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:27:25,155 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:27:30,117 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:27:30,121 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:27:30,121 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:27:37,608 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:27:37,657 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:27:37,658 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:28:52,045 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:28:52,060 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:28:52,061 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:29:03,536 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:29:03,540 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:29:03,541 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:29:09,713 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:29:09,724 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:29:09,725 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:29:16,827 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:29:16,911 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:29:16,916 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:29:22,715 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:29:22,760 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:29:22,760 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:29:27,070 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:29:27,084 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:29:27,085 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:29:54,593 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:29:54,604 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:29:54,605 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:32:11,091 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:32:11,709 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:32:11,711 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:32:22,983 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:32:23,467 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:32:23,476 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:32:38,661 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:32:38,664 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:32:38,665 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:32:56,237 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:33:05,100 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:33:05,109 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:33:17,825 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:33:17,846 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:33:17,848 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:33:43,130 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:33:43,140 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:33:43,140 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:34:07,673 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:34:07,691 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:34:07,692 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:34:23,458 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:34:23,460 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:34:23,463 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:34:30,947 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:34:36,573 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:34:36,573 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:34:39,502 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:34:39,508 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:34:39,509 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:34:48,752 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:34:48,768 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:34:48,770 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:36:06,480 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:36:06,604 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:36:06,605 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:36:41,812 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:36:41,819 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:36:41,819 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:37:12,290 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:37:12,292 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:37:12,292 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:37:14,240 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:37:14,265 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:37:14,272 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:37:16,122 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:37:16,122 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:37:16,123 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:37:16,793 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:37:24,836 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:37:24,842 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:37:24,866 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:37:24,869 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:37:24,869 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:37:24,879 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:37:24,890 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:37:24,891 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:38:31,365 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:38:31,372 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:38:31,373 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:38:41,403 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:38:41,416 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:38:41,416 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:38:52,673 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:38:52,749 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:38:52,752 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:39:15,184 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:39:15,204 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:39:15,204 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:39:16,846 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:39:16,880 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:39:16,880 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:39:33,997 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:39:34,068 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:39:34,071 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:40:09,005 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:40:09,057 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:40:09,057 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:41:44,642 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:41:44,677 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:41:44,678 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:41:59,123 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:41:59,133 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:41:59,133 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:42:30,385 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:42:30,421 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:42:30,421 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:42:41,405 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:42:41,449 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:42:41,449 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:43:32,617 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:43:33,412 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:43:33,412 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:45:14,390 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:45:15,295 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:45:15,295 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:49:53,866 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:49:53,867 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:49:53,868 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:52:20,616 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:52:21,058 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:52:21,059 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:52:27,533 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:52:27,960 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:52:27,962 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:53:42,120 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:53:42,122 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:53:42,122 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:53:55,230 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:54:04,311 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:54:04,315 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:54:26,952 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:54:26,978 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:54:26,984 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:54:52,247 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:54:52,274 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:54:52,274 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:55:00,531 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:55:00,557 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:55:00,557 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:55:16,981 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:55:17,002 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:55:17,002 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:55:25,274 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:55:25,302 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:55:25,303 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:55:41,613 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:55:41,624 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:55:41,625 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:56:22,550 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:56:22,566 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:56:22,566 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:56:34,495 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:56:34,545 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:56:34,547 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:56:46,309 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:56:46,334 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:56:46,334 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:56:56,505 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:56:56,551 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:56:56,558 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:57:08,947 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:57:08,962 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:57:08,964 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:57:19,947 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:57:19,976 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:57:19,976 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:57:31,484 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:57:31,503 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:57:31,503 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:57:42,031 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:57:42,103 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:57:42,103 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:57:52,426 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:57:52,447 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:57:52,447 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:58:02,944 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:58:02,954 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:58:02,954 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:58:06,309 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:58:06,328 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:58:06,330 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 18:58:19,233 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 18:58:19,250 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 18:58:19,255 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 19:00:02,124 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 19:00:02,180 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 19:00:02,181 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 19:00:19,395 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 19:00:19,459 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 19:00:19,459 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 19:00:33,276 INFO    MainThread:130 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 19:00:33,337 INFO    MainThread:130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 19:00:33,337 INFO    MainThread:130 [wandb_init.py:_pause_backend():439] pausing backend
